150.00;57.2;0.0083333333;;  
170.00;31.75;0.0083333333;;
172.00;18.03;0.0083333333;;
174.00;21.62;0.0083333333;;
175.00;25.27;0.0083333333;;
176.00;25.46;0.0083333333;;
179.00;13.9;0.0083333333;;
180.00;27.26;0.0083333333;;
181.00;22.24;0.0083333333;;
183.00;20.1;0.0083333333;;
184.00;24.69;0.0083333333;;
185.00;19.64;0.0083333333;;
186.00;11.95;0.0083333333;;
186.50;9.41;0.0083333333;;
187.00;11.52;0.0083333333;;
187.50;19.42;0.0083333333;;
188.00;22.42;0.0083333333;;
188.50;22.04;0.0083333333;;
189.00;19.9;0.0083333333;;
189.50;16.04;0.0083333333;;
190.00;20.03;0.0083333333;;
190.50;18.45;0.0083333333;;
191.00;17.24;0.0083333333;;
191.50;17.41;0.0083333333;;
192.00;17.24;0.0083333333;;
192.50;17.2;0.0083333333;;
193.00;17.5;0.0083333333;;
193.50;15.01;0.0083333333;;
194.00;15.24;0.0083333333;;
194.50;15.22;0.0083333333;;
195.00;15.34;0.0083333333;;
195.50;13.43;0.0083333333;;
196.00;14.15;0.0083333333;;
196.50;14.04;0.0083333333;;
197.00;13.26;0.0083333333;;
197.50;12.88;0.0083333333;;
198.00;12.35;0.0083333333;;
198.50;11.84;0.0083333333;;
199.00;11.32;0.0083333333;;
199.50;11.1;0.0083333333;;
200.00;10.31;0.0083333333;;
200.50;8.86;0.0083333333;;
201.00;9.59;0.0083333333;;
201.50;8.47;0.0083333333;;
202.00;8.5;0.0083333333;;
202.50;6.09;0.0083333333;;
203.00;7.52;0.0083333333;;
203.50;6.93;0.0083333333;;
204.00;6.59;0.0083333333;;
204.50;6.1;0.0083333333;;
205.00;5.35;0.0083333333;;
205.50;4.95;0.0083333333;;
206.00;4.38;0.0083333333;;
206.50;4.02;0.0083333333;;
207.00;3.48;0.0083333333;;
207.50;3.02;0.0083333333;;
208.00;2.65;0.0083333333;;
208.50;2.34;0.0083333333;;
208.80;1.4;0.0083333333;;
209.00;1.89;0.0083333333;;
209.50;1.54;0.0083333333;;
210.00;1.25;0.0083333333;;
210.50;0.95;0.0083333333;;
211.00;0.72;0.0083333333;;
211.50;0.5;0.0083333333;;
212.00;0.37;0.0083333333;;
212.50;0.24;0.0083333333;;
213.00;0.15;0.0083333333;;
213.50;0.1;0.0083333333;;
214.00;0.07;0.0083333333;;
214.50;0.06;0.0083333333;;
215.00;0.05;0.0083333333;;
215.50;0.02;0.0083333333;;
216.00;0.02;0.0083333333;;
216.50;0.02;0.0083333333;;
217.00;0.02;0.0083333333;;
217.50;0.01;0.0083333333;;
218.00;0.01;0.0083333333;;
218.50;0.02;0.0083333333;;
219.00;0.01;0.0083333333;;
219.50;0.02;0.0083333333;;
220.00;0.01;0.0083333333;;
222.50;0.01;0.0083333333;;
225.00;0.01;0.0083333333;;
227.50;0.01;0.0083333333;;
165.00;30.33;0.0277777778;;
180.00;19.35;0.0277777778;;
183.00;20.23;0.0277777778;;
183.50;19.75;0.0277777778;;
184.50;17.34;0.0277777778;;
185.00;20.33;0.0277777778;;
185.50;16.41;0.0277777778;;
186.00;15.89;0.0277777778;;
186.50;14.84;0.0277777778;;
187.00;22.1;0.0277777778;;
187.50;16.35;0.0277777778;;
188.00;22.39;0.0277777778;;
188.50;15.07;0.0277777778;;
189.00;14.7;0.0277777778;;
189.50;13.99;0.0277777778;;
190.00;20.3;0.0277777778;;
190.50;12.77;0.0277777778;;
191.00;17.85;0.0277777778;;
191.50;12.09;0.0277777778;;
192.00;17.39;0.0277777778;;
192.50;13.11;0.0277777778;;
193.00;15.77;0.0277777778;;
193.50;15.8;0.0277777778;;
194.00;16.5;0.0277777778;;
194.50;15;0.0277777778;;
195.00;14.67;0.0277777778;;
195.50;13.1;0.0277777778;;
196.00;13.17;0.0277777778;;
196.50;9.87;0.0277777778;;
197.00;12.91;0.0277777778;;
197.50;10.04;0.0277777778;;
198.00;12;0.0277777778;;
198.50;11.13;0.0277777778;;
199.00;11.43;0.0277777778;;
199.50;7.55;0.0277777778;;
200.00;10.69;0.0277777778;;
200.50;9.06;0.0277777778;;
201.00;9.45;0.0277777778;;
201.50;8.56;0.0277777778;;
202.00;8.58;0.0277777778;;
202.50;7.38;0.0277777778;;
203.00;7.81;0.0277777778;;
203.50;6.71;0.0277777778;;
204.00;6.7;0.0277777778;;
204.50;6;0.0277777778;;
205.00;5.81;0.0277777778;;
205.50;5.36;0.0277777778;;
206.00;4.9;0.0277777778;;
206.50;4.7;0.0277777778;;
207.00;3.95;0.0277777778;;
207.50;3.9;0.0277777778;;
208.00;3.34;0.0277777778;;
208.50;2.87;0.0277777778;;
208.80;2.21;0.0277777778;;
209.00;2.45;0.0277777778;;
209.50;2.18;0.0277777778;;
210.00;1.81;0.0277777778;;
210.50;1.51;0.0277777778;;
211.00;1.24;0.0277777778;;
211.50;1.06;0.0277777778;;
212.00;0.81;0.0277777778;;
212.50;0.65;0.0277777778;;
213.00;0.52;0.0277777778;;
213.50;0.36;0.0277777778;;
214.00;0.31;0.0277777778;;
214.50;0.22;0.0277777778;;
215.00;0.16;0.0277777778;;
215.50;0.13;0.0277777778;;
216.00;0.09;0.0277777778;;
216.50;0.08;0.0277777778;;
217.00;0.07;0.0277777778;;
217.50;0.04;0.0277777778;;
218.00;0.04;0.0277777778;;
218.50;0.03;0.0277777778;;
219.00;0.02;0.0277777778;;
219.50;0.04;0.0277777778;;
220.00;0.02;0.0277777778;;
140.00;60;0.4138888889;;
141.00;50.23;0.4138888889;;
142.00;53.38;0.4138888889;;
143.00;51.69;0.4138888889;;
144.00;47.31;0.4138888889;;
145.00;54.34;0.4138888889;;
147.00;56.25;0.4138888889;;
148.00;55.12;0.4138888889;;
149.00;54.27;0.4138888889;;
150.00;41.25;0.4138888889;;
151.00;52.33;0.4138888889;;
152.00;43.65;0.4138888889;;
153.00;50.38;0.4138888889;;
155.00;38.63;0.4138888889;;
156.00;40.14;0.4138888889;;
158.00;45.48;0.4138888889;;
160.00;43.41;0.4138888889;;
162.00;41.3;0.4138888889;;
163.00;32.05;0.4138888889;;
165.00;38.85;0.4138888889;;
166.00;34.41;0.4138888889;;
167.00;30.22;0.4138888889;;
169.00;32.47;0.4138888889;;
170.00;34.57;0.4138888889;;
171.00;27.75;0.4138888889;;
172.00;32.75;0.4138888889;;
173.00;31.3;0.4138888889;;
174.00;24.48;0.4138888889;;
175.00;33.27;0.4138888889;;
176.00;29.13;0.4138888889;;
177.00;27.66;0.4138888889;;
178.00;22.14;0.4138888889;;
179.00;29.55;0.4138888889;;
180.00;29.17;0.4138888889;;
181.00;28.99;0.4138888889;;
182.00;23.52;0.4138888889;;
183.00;18.95;0.4138888889;;
184.00;17.86;0.4138888889;;
185.00;25.93;0.4138888889;;
186.00;23.97;0.4138888889;;
187.00;12.38;0.4138888889;;
188.00;12.19;0.4138888889;;
189.00;15.32;0.4138888889;;
190.00;20.81;0.4138888889;;
191.00;17.76;0.4138888889;;
192.00;13.6;0.4138888889;;
193.00;13;0.4138888889;;
194.00;18.65;0.4138888889;;
195.00;17.7;0.4138888889;;
196.00;17.01;0.4138888889;;
197.00;11.82;0.4138888889;;
198.00;15.45;0.4138888889;;
199.00;13.7;0.4138888889;;
200.00;13.49;0.4138888889;;
201.00;13.12;0.4138888889;;
202.00;12.35;0.4138888889;;
203.00;11.26;0.4138888889;;
204.00;9.14;0.4138888889;;
205.00;10.5;0.4138888889;;
206.00;9.13;0.4138888889;;
207.00;8.1;0.4138888889;;
208.00;7.88;0.4138888889;;
209.00;7.89;0.4138888889;;
210.00;7.13;0.4138888889;;
211.00;6.6;0.4138888889;;
212.00;6.04;0.4138888889;;
213.00;5.34;0.4138888889;;
214.00;4.57;0.4138888889;;
215.00;4.44;0.4138888889;;
216.00;1.83;0.4138888889;;
217.00;3.19;0.4138888889;;
218.00;3.07;0.4138888889;;
219.00;2.65;0.4138888889;;
220.00;2.36;0.4138888889;;
221.00;1.85;0.4138888889;;
222.00;1.73;0.4138888889;;
223.00;1.07;0.4138888889;;
224.00;0.72;0.4138888889;;
225.00;0.84;0.4138888889;;
226.00;0.82;0.4138888889;;
228.00;0.51;0.4138888889;;
229.00;0.44;0.4138888889;;
230.00;0.36;0.4138888889;;
231.00;0.17;0.4138888889;;
232.00;0.23;0.4138888889;;
234.00;0.49;0.4138888889;;
235.00;0.1;0.4138888889;;
236.00;0.36;0.4138888889;;
237.00;0.31;0.4138888889;;
238.00;0.27;0.4138888889;;
239.00;0.23;0.4138888889;;
240.00;0.07;0.4138888889;;
245.00;0.09;0.4138888889;;
250.00;0.04;0.4138888889;;
255.00;0.08;0.4138888889;;
40.00;155;0.2027777778;;
50.00;151.75;0.2027777778;;
75.00;127.97;0.2027777778;;
85.00;121.9;0.2027777778;;
90.00;110.6;0.2027777778;;
100.00;102.5;0.2027777778;;
104.00;93.6;0.2027777778;;
105.00;97.49;0.2027777778;;
108.00;77.38;0.2027777778;;
110.00;87.74;0.2027777778;;
111.00;98.49;0.2027777778;;
113.00;85.5;0.2027777778;;
114.00;95.49;0.2027777778;;
115.00;92.7;0.2027777778;;
117.00;66.79;0.2027777778;;
118.00;65.8;0.2027777778;;
119.00;82.75;0.2027777778;;
120.00;73.5;0.2027777778;;
125.00;78;0.2027777778;;
130.00;61.18;0.2027777778;;
135.00;61.92;0.2027777778;;
140.00;60.4;0.2027777778;;
141.00;53.95;0.2027777778;;
142.00;57.4;0.2027777778;;
143.00;56.4;0.2027777778;;
144.00;51;0.2027777778;;
145.00;64.24;0.2027777778;;
146.00;45.66;0.2027777778;;
147.00;48.09;0.2027777778;;
148.00;46.27;0.2027777778;;
149.00;47.81;0.2027777778;;
150.00;59.7;0.2027777778;;
151.00;49;0.2027777778;;
152.00;40.8;0.2027777778;;
153.00;39.85;0.2027777778;;
154.00;38.91;0.2027777778;;
155.00;53.57;0.2027777778;;
156.00;41.25;0.2027777778;;
157.00;39.06;0.2027777778;;
158.00;34.75;0.2027777778;;
159.00;40;0.2027777778;;
160.00;49;0.2027777778;;
161.00;32;0.2027777778;;
162.00;47.8;0.2027777778;;
163.00;35.63;0.2027777778;;
164.00;32.27;0.2027777778;;
165.00;43.94;0.2027777778;;
167.00;30.67;0.2027777778;;
168.00;23.52;0.2027777778;;
169.00;41.55;0.2027777778;;
170.00;38.79;0.2027777778;;
171.00;38.97;0.2027777778;;
172.00;21.44;0.2027777778;;
173.00;19.23;0.2027777778;;
174.00;34.95;0.2027777778;;
175.00;35.2;0.2027777778;;
176.00;31.43;0.2027777778;;
177.00;32.75;0.2027777778;;
178.00;32.5;0.2027777778;;
179.00;28.95;0.2027777778;;
180.00;30.85;0.2027777778;;
181.00;21.47;0.2027777778;;
182.00;28.1;0.2027777778;;
183.00;26.2;0.2027777778;;
184.00;19.32;0.2027777778;;
185.00;26;0.2027777778;;
186.00;23.9;0.2027777778;;
187.00;23;0.2027777778;;
188.00;23.07;0.2027777778;;
189.00;20.94;0.2027777778;;
190.00;21.4;0.2027777778;;
191.00;19.63;0.2027777778;;
192.00;18.42;0.2027777778;;
193.00;18.35;0.2027777778;;
194.00;16.14;0.2027777778;;
195.00;15.95;0.2027777778;;
196.00;15.52;0.2027777778;;
197.00;14.9;0.2027777778;;
198.00;14.1;0.2027777778;;
199.00;11.37;0.2027777778;;
200.00;12.06;0.2027777778;;
201.00;11.55;0.2027777778;;
202.00;10.62;0.2027777778;;
203.00;9.75;0.2027777778;;
204.00;8.93;0.2027777778;;
205.00;8.06;0.2027777778;;
206.00;7.33;0.2027777778;;
207.00;6.67;0.2027777778;;
208.00;5.92;0.2027777778;;
209.00;5.26;0.2027777778;;
210.00;4.69;0.2027777778;;
211.00;4.04;0.2027777778;;
212.00;3.54;0.2027777778;;
213.00;2.96;0.2027777778;;
214.00;2.45;0.2027777778;;
215.00;2.1;0.2027777778;;
216.00;1.69;0.2027777778;;
217.00;1.35;0.2027777778;;
218.00;1.08;0.2027777778;;
220.00;0.63;0.2027777778;;
225.00;0.16;0.2027777778;;
230.00;0.06;0.2027777778;;
235.00;0.03;0.2027777778;;
240.00;0.04;0.2027777778;;
245.00;0.01;0.2027777778;;
250.00;0.01;0.2027777778;;
255.00;0.03;0.2027777778;;
260.00;0.01;0.2027777778;;
